,Target,QID Combination,DiSCO Score
1302,EDU,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0005
1303,EDU,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0018
1304,EDU,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0004
1305,EDU,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0025
1306,EDU,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0003
1307,EDU,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0004
1308,EDU,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0005
1309,EDU,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0076
1310,EDU,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
1311,EDU,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.002
1312,EDU,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0041
1313,EDU,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0023
1314,EDU,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0049
1315,EDU,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0014
1316,EDU,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0083
1317,EDU,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0008
1318,EDU,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0006
1319,EDU,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0009
1320,EDU,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0337
1321,EDU,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0089
1322,EDU,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.001
1323,EDU,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0008
1324,EDU,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0012
1325,EDU,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
1326,EDU,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0015
1327,EDU,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0006
1328,EDU,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0001
1329,EDU,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0001
1330,EDU,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0085
1331,EDU,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
1332,EDU,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0026
1333,EDU,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0021
1334,EDU,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0006
1335,EDU,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0045
1336,EDU,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0015
1337,EDU,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0003
1338,EDU,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0008
1339,EDU,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0168
1340,EDU,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0031
1341,EDU,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0022
1342,EDU,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0004
1343,EDU,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0035
1344,EDU,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0004
1345,EDU,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0002
1346,EDU,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0002
1347,EDU,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0146
1348,EDU,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0022
1349,EDU,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0006
1350,EDU,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.005
1351,EDU,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0015
1352,EDU,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0003
1353,EDU,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0006
1354,EDU,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.023
1355,EDU,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0065
1356,EDU,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0023
1357,EDU,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
1358,EDU,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
1359,EDU,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
1360,EDU,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.009
1361,EDU,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0009
1362,EDU,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0025
1363,EDU,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0006
1364,EDU,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.001
1365,EDU,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0338
1366,EDU,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0084
1367,EDU,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0004
1368,EDU,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0004
1369,EDU,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0071
1370,EDU,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
1371,EDU,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0001
1372,EDU,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0065
1373,EDU,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
1374,EDU,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0063
1375,EDU,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
1376,EDU,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0057
1377,NOC,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0257
1378,NOC,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.2994
1379,NOC,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0074
1380,NOC,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.1618
1381,NOC,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0175
1382,NOC,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0459
1383,NOC,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0099
1384,NOC,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0407
1385,NOC,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0235
1386,NOC,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0623
1387,NOC,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.299
1388,NOC,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0376
1389,NOC,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0078
1390,NOC,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.007
1391,NOC,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0086
1392,NOC,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.1808
1393,NOC,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0438
1394,NOC,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0677
1395,NOC,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0032
1396,NOC,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0775
1397,NOC,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0044
1398,NOC,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0048
1399,NOC,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0044
1400,NOC,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0172
1401,NOC,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0112
1402,NOC,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0715
1403,NOC,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0666
1404,NOC,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0219
1405,NOC,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0021
1406,NOC,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0029
1407,NOC,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0059
1408,NOC,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.095
1409,NOC,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0229
1410,NOC,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0672
1411,NOC,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.1194
1412,NOC,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0673
1413,NOC,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0699
1414,NOC,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0667
1415,NOC,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0689
1416,NOC,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0706
1417,NOC,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0673
1418,NOC,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0666
1419,NOC,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0698
1420,NOC,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0671
1421,NOC,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0669
1422,NOC,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0681
1423,NOC,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.1221
1424,NOC,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0707
1425,NOC,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0124
1426,NOC,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0002
1427,NOC,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0066
1428,NOC,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0009
1429,NOC,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0034
1430,NOC,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0042
1431,NOC,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0078
1432,NOC,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0665
1433,NOC,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0058
1434,NOC,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0003
1435,NOC,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0003
1436,NOC,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0017
1437,NOC,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0355
1438,NOC,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0062
1439,NOC,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0177
1440,NOC,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.1185
1441,NOC,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.0186
1442,NOC,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.0692
1443,NOC,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0608
1444,NOC,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.1683
1445,NOC,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0913
1446,NOC,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.1292
1447,NOC,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0104
1448,NOC,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.0112
1449,NOC,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.0129
1450,NOC,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.193
1451,NOC,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.1101
1452,NOC,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.006
1453,NOC,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0023
1454,NOC,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0039
1455,NOC,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0031
1456,NOC,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0225
1457,NOC,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0663
1458,NOC,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0041
1459,NOC,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0021
1460,NOC,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0003
1461,NOC,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0014
1462,NOC,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0391
1463,NOC,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0084
1464,NOC,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0071
1465,NOC,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0273
1466,NOC,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0223
1467,NOC,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0888
1468,NOC,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0665
1469,NOC,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0438
1470,NOC,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.004
1471,NOC,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0039
1472,NOC,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0064
1473,NOC,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.1054
1474,NOC,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0394
1475,NOC,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0048
1476,NOC,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0038
1477,NOC,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0082
1478,NOC,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0656
1479,NOC,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0044
1480,NOC,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0008
1481,NOC,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0005
1482,NOC,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.001
1483,NOC,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0375
1484,NOC,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0066
1485,NOC,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0144
1486,NOC,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0638
1487,NOC,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0664
1488,NOC,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0259
1489,NOC,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.002
1490,NOC,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0021
1491,NOC,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0046
1492,NOC,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0795
1493,NOC,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0188
1494,NOC,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0774
1495,NOC,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0668
1496,NOC,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0201
1497,NOC,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0014
1498,NOC,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0031
1499,NOC,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0023
1500,NOC,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0885
1501,NOC,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0244
1502,NOC,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0666
1503,NOC,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0574
1504,NOC,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0123
1505,NOC,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0048
1506,NOC,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0045
1507,NOC,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.1049
1508,NOC,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0496
1509,NOC,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0656
1510,NOC,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0665
1511,NOC,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0665
1512,NOC,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0673
1513,NOC,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0946
1514,NOC,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.067
1515,NOC,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0032
1516,NOC,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0029
1517,NOC,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0056
1518,NOC,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.1219
1519,NOC,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0337
1520,NOC,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0001
1521,NOC,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0011
1522,NOC,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0347
1523,NOC,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0043
1524,NOC,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.001
1525,NOC,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0327
1526,NOC,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0038
1527,NOC,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0325
1528,NOC,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.005
1529,NOC,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.031
1530,MSP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1675
1531,MSP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
1532,MSP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0015
1533,MSP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.2443
1534,MSP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0505
1535,MSP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.1853
1536,MSP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0032
1537,MSP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0688
1538,MSP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0034
1539,MSP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0091
1540,MSP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0012
1541,MSP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.015
1542,MSP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0503
1543,MSP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0008
1544,MSP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0027
1545,MSP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.1018
1546,MSP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0201
1547,MSP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1591
1548,MSP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1571
1549,MSP,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2492
1550,MSP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1567
1551,MSP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1581
1552,MSP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1601
1553,MSP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1646
1554,MSP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1694
1555,MSP,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.1725
1556,MSP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.161
1557,MSP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.1717
1558,MSP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1577
1559,MSP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1572
1560,MSP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1574
1561,MSP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2245
1562,MSP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1716
1563,MSP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
1564,MSP,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.2251
1565,MSP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.05
1566,MSP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.1611
1567,MSP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.001
1568,MSP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0522
1569,MSP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
1570,MSP,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0035
1571,MSP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
1572,MSP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0087
1573,MSP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0501
1574,MSP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
1575,MSP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
1576,MSP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0509
1577,MSP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0093
1578,MSP,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.2037
1579,MSP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0497
1580,MSP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.1576
1581,MSP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0004
1582,MSP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0412
1583,MSP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0012
1584,MSP,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.001
1585,MSP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0006
1586,MSP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.002
1587,MSP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0498
1588,MSP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
1589,MSP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0005
1590,MSP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0222
1591,MSP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0012
1592,MSP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.2037
1593,MSP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.2621
1594,MSP,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.2102
1595,MSP,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.2417
1596,MSP,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.2411
1597,MSP,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.2627
1598,MSP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.2188
1599,MSP,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.2866
1600,MSP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.2051
1601,MSP,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.2037
1602,MSP,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.2037
1603,MSP,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.3556
1604,MSP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.2697
1605,MSP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.1567
1606,MSP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0496
1607,MSP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0581
1608,MSP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0513
1609,MSP,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0492
1610,MSP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0506
1611,MSP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0505
1612,MSP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0498
1613,MSP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0497
1614,MSP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.05
1615,MSP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0727
1616,MSP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.051
1617,MSP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.1617
1618,MSP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.1723
1619,MSP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.1792
1620,MSP,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.1806
1621,MSP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.1656
1622,MSP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.1799
1623,MSP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.158
1624,MSP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.1572
1625,MSP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.1588
1626,MSP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.2407
1627,MSP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.1814
1628,MSP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0442
1629,MSP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0031
1630,MSP,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0025
1631,MSP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0016
1632,MSP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0059
1633,MSP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0498
