,AGEP_x,DEAR_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
599,53,2,2,2,2,N,12,0,1,9480,12,6,0,3,1,240792,2,501,30-00600,38,1,2,71,26,2,2,2,2,N,1,7990,0,N,40000,6,303,152,121,46.666666666666664
600,32,2,2,2,2,N,7,0,1,770,11,4,0,N,2,4207,4,35,32-00405,204,2,2,99,64,2,2,2,2,N,1,7860,0,3,15900,3,99,72,72,46.666666666666664
601,22,2,2,2,2,N,5,0,1,N,7,1,1,N,2,135712,8,261,38-00100,102,1,2,77,49,2,2,2,2,N,1,6380,0,2,43700,6,501,28,28,40.0
602,24,2,1,2,2,N,9,0,1,7270,10,6,0,2,1,151972,4,323,36-03710,133,2,1,104,57,2,2,2,2,N,1,7780,0,N,50000,6,380,130,130,40.0
603,26,1,2,2,2,N,9,0,1,6380,7,6,0,4,2,53952,5,364,32-00405,34,2,1,115,64,2,2,2,2,N,1,6170,0,N,200000,9,501,104,105,40.0
604,23,2,2,2,2,N,7,0,1,8680,10,4,0,N,2,-9000,8,427,06-07502,14,1,2,40,75,2,2,2,2,N,1,7280,0,N,145700,9,501,69,69,53.333333333333336
605,33,2,2,2,2,N,9,4,1,180,11,6,2,N,2,35163,7,163,29-01901,73,1,2,41,26,2,2,2,2,N,1,7870,0,N,30000,5,229,140,140,46.666666666666664
606,7,2,2,1,2,N,5,0,1,N,N,1,2,4,1,26153,1,414,51-01301,100,2,2,106,75,2,2,2,2,N,1,N,0,2,12500,2,128,70,48,40.0
607,54,2,1,2,1,N,10,0,1,N,N,2,0,2,2,N,7,54,06-07502,120,6,2,44,75,2,2,2,2,N,1,N,0,4,7200,2,501,181,120,40.0
608,57,2,2,2,2,N,10,0,3,6190,12,1,0,4,1,N,4,0,13-04600,98,1,1,67,38,2,2,2,2,N,1,8191,3,5,92100,8,501,65,59,33.33333333333333
609,6,2,2,2,2,N,3,0,1,N,N,1,2,6,1,227703,0,501,17-03529,44,2,1,98,56,2,2,1,2,N,1,N,2,5,9300,2,168,167,167,46.666666666666664
610,77,2,2,2,2,N,7,0,1,9470,6,1,1,2,2,43306,N,358,08-00803,35,1,1,80,33,2,2,2,2,N,1,4870,0,2,36900,5,400,111,111,46.666666666666664
611,55,2,2,1,2,N,9,1,1,6170,14,6,2,5,1,21989,8,501,08-00803,123,1,2,27,31,2,2,2,2,N,1,8564,0,5,15000,3,501,109,112,46.666666666666664
612,31,2,2,2,2,N,9,0,1,N,9,1,0,5,2,40619,9,436,32-00405,251,1,2,420,53,2,2,2,2,N,1,7072,0,2,21000,4,124,73,73,46.666666666666664
613,45,1,2,2,2,N,3,0,1,4670,14,6,0,2,2,49279,2,331,29-01901,111,2,1,92,33,2,2,2,2,N,1,8590,0,N,47100,7,360,315,314,40.0
614,46,2,2,2,1,N,8,0,1,N,10,1,0,2,2,N,4,30,51-51255,174,1,1,37,59,2,2,2,2,N,1,7780,0,2,60000,7,441,68,67,46.666666666666664
615,30,2,2,1,2,N,5,0,3,7290,4,6,0,N,2,47992,5,265,36-04010,163,2,2,28,35,2,2,2,2,N,1,1270,1,2,30000,5,171,155,155,33.33333333333333
616,26,2,2,2,1,N,5,0,3,N,N,2,2,3,1,-9000,1,N,36-04010,45,2,2,64,35,2,2,2,2,N,1,N,0,3,34000,5,501,117,145,40.0
617,11,2,1,2,2,N,7,0,3,8680,N,1,2,4,2,134882,0,496,32-00405,73,1,2,25,54,2,2,2,2,N,1,N,0,2,0,0,0,206,199,33.33333333333333
618,29,2,2,2,2,N,9,0,1,7770,7,1,0,4,1,90345,3,319,51-51255,81,1,1,96,57,2,2,2,2,N,1,6290,0,2,102500,8,501,34,34,46.666666666666664
619,49,2,2,2,2,N,9,0,1,8590,10,1,2,5,1,N,2,501,24-01004,61,2,1,48,42,2,2,2,2,N,1,7390,3,5,352000,9,501,118,118,53.333333333333336
620,61,2,2,2,2,N,12,0,1,8680,10,6,2,4,1,163460,9,157,13-04600,151,2,1,162,40,2,2,2,2,N,1,7390,0,N,130000,9,501,197,196,46.666666666666664
621,70,2,2,1,2,N,9,1,1,N,10,6,2,5,1,81823,9,340,51-51255,46,1,1,35,27,2,2,2,2,N,1,7290,0,N,32000,5,241,146,64,33.33333333333333
622,8,2,2,2,2,N,10,0,1,5480,N,4,1,4,2,N,N,400,13-04600,49,2,2,95,64,2,2,2,2,N,1,N,0,N,12800,3,97,128,128,40.0
623,26,2,1,2,1,N,9,0,1,N,10,6,0,4,1,N,9,247,06-08507,68,6,2,42,45,2,2,2,2,N,1,7380,1,2,100000,8,501,55,53,26.666666666666668
624,56,2,2,2,2,N,5,0,1,8270,14,6,0,N,2,18989,2,149,24-01004,26,1,1,35,21,2,2,2,2,N,1,8590,0,2,20000,3,501,85,52,46.666666666666664
625,49,2,2,2,2,5,5,0,1,8590,16,4,0,N,1,-8515,3,0,40-00200,74,1,1,53,69,2,2,2,2,N,1,9470,0,N,3700,2,30,170,170,46.666666666666664
626,27,2,2,1,1,N,5,0,1,N,15,4,0,5,1,72101,3,501,19-01700,46,1,2,80,56,2,2,2,2,N,1,9090,0,N,30000,5,226,148,145,33.33333333333333
627,0,2,2,2,1,N,9,0,1,8170,14,1,2,3,2,75719,9,136,51-01301,201,6,1,0,36,2,2,2,2,N,1,8660,2,5,37000,5,237,58,59,40.0
628,36,2,2,1,1,N,7,0,1,N,N,6,N,2,2,N,7,386,26-02702,90,1,2,56,21,2,2,2,2,N,1,N,0,N,0,0,0,94,93,33.33333333333333
629,68,1,2,1,2,N,7,0,1,N,10,6,3,4,0,18838,3,309,08-00803,142,1,2,408,18,2,2,2,2,N,3,7280,N,N,2000,1,N,72,0,20.0
630,57,2,2,2,2,N,5,0,1,8270,6,1,0,2,2,-9000,8,501,17-03529,218,1,1,157,33,2,2,2,2,N,1,4971,0,2,1200,1,315,134,115,53.333333333333336
631,23,2,2,1,2,N,7,0,1,9920,16,1,1,N,1,127843,3,388,40-00200,82,1,1,51,61,2,2,2,2,5,1,9480,0,2,37000,6,315,151,151,26.666666666666668
632,70,1,1,1,1,N,7,0,1,7390,11,4,0,3,1,8587,8,252,26-02702,85,1,1,166,55,2,2,2,2,N,1,7870,0,N,78000,8,501,144,144,26.666666666666668
633,75,2,1,2,2,5,7,0,1,8090,14,6,2,4,2,-9000,N,176,28-01100,94,1,2,48,20,2,2,2,2,N,1,8680,0,N,4000,2,30,40,39,26.666666666666668
634,13,2,2,2,2,N,3,1,1,7860,N,6,N,4,2,N,4,181,32-00405,87,1,2,83,15,2,2,2,2,N,1,N,2,5,0,0,124,58,67,40.0
635,37,2,2,2,2,N,5,0,1,7580,12,1,0,2,2,155701,4,468,51-51255,29,2,2,112,40,2,2,2,2,N,1,8290,4,6,1700,1,299,262,420,40.0
636,67,2,2,2,2,N,7,0,1,8191,14,6,2,3,2,60243,9,96,36-04010,33,2,2,169,20,2,2,2,2,N,1,8680,2,7,16000,3,229,237,216,46.666666666666664
637,4,2,2,2,2,N,7,0,1,4971,4,6,0,2,2,199158,0,274,08-00803,84,1,2,39,20,2,2,2,2,N,1,1370,0,N,15000,3,113,311,311,46.666666666666664
638,68,1,2,2,2,N,7,0,3,5170,6,6,2,5,2,110523,4,308,32-00405,64,1,2,279,52,2,2,2,2,N,1,5391,0,3,34300,5,173,64,64,33.33333333333333
639,66,2,2,2,2,N,7,0,1,9370,11,6,0,4,2,34401,8,260,26-02702,52,9,1,59,28,2,2,2,2,N,1,7860,0,N,33000,5,251,487,487,46.666666666666664
640,1,2,2,1,2,N,10,0,1,N,N,1,1,N,2,44582,3,501,51-01301,101,1,2,103,41,2,2,2,2,N,1,N,1,3,0,0,501,95,76,53.333333333333336
641,51,1,2,2,1,N,9,0,1,7860,N,1,2,N,1,96931,1,342,19-01700,57,2,2,100,66,2,2,2,2,N,1,N,0,3,8000,2,501,64,65,26.666666666666668
642,46,2,2,2,2,N,7,0,1,6970,9,1,0,3,1,98495,4,234,19-01700,81,2,2,98,60,2,2,2,2,N,1,6991,0,2,36000,5,434,78,77,46.666666666666664
643,34,2,2,2,2,N,9,0,1,8564,4,1,1,4,1,97760,1,433,26-02702,108,1,2,14,42,2,2,2,2,N,1,2190,0,2,62000,8,501,86,86,40.0
644,33,2,2,2,2,N,7,0,1,7860,10,1,2,4,1,71367,5,482,28-01100,81,2,1,44,29,2,2,2,2,N,1,7580,2,5,30000,6,215,44,56,46.666666666666664
645,49,2,2,2,2,N,5,0,1,7890,16,6,2,2,2,-9000,5,305,17-03529,63,2,2,341,49,2,2,2,2,N,1,9470,0,N,86000,8,501,62,62,46.666666666666664
646,72,2,2,2,2,N,10,0,1,8191,N,4,0,N,1,N,8,372,51-01301,83,1,1,89,66,2,2,2,2,N,1,N,0,N,261000,9,501,68,60,53.333333333333336
647,72,2,2,2,2,N,5,0,1,8563,N,6,2,2,0,50661,2,318,08-00803,18,1,1,46,18,2,2,2,2,N,3,N,N,N,0,0,N,81,0,33.33333333333333
648,29,2,2,2,1,N,10,0,1,N,10,6,0,2,1,96260,0,501,24-01004,12,6,2,101,65,2,2,2,2,N,1,7270,0,N,157000,9,501,172,172,46.666666666666664
649,25,2,2,1,1,N,3,0,1,N,N,1,0,N,2,35028,6,276,06-08507,73,1,2,86,84,1,2,1,1,N,1,N,0,2,0,0,193,322,289,46.666666666666664
650,72,2,2,2,2,N,4,0,1,6880,6,6,2,2,1,41344,9,301,19-01700,117,1,1,134,16,2,2,2,2,N,1,4971,0,N,7000,1,53,74,95,40.0
651,66,2,2,1,2,N,9,0,3,7860,10,6,0,6,1,N,N,501,51-01301,67,6,1,50,23,2,2,2,2,N,1,7270,1,4,35000,5,501,30,101,33.33333333333333
652,65,2,2,1,2,5,10,0,1,9090,N,6,2,6,1,-9000,1,436,13-04600,107,2,2,122,45,2,2,2,2,N,1,N,2,5,24000,4,397,47,47,33.33333333333333
653,83,2,2,2,2,N,5,0,1,180,14,1,0,6,2,60060,5,320,38-00100,69,1,2,51,43,2,2,2,2,N,1,8680,4,7,13200,2,266,23,32,40.0
654,12,2,2,2,2,N,9,0,1,9480,16,6,1,N,1,30644,8,409,51-01301,96,1,2,30,33,2,2,2,2,N,1,9370,0,N,128000,9,501,79,78,46.666666666666664
655,25,2,2,2,2,N,9,0,1,7380,10,6,2,N,2,14280,4,198,17-03529,15,2,1,84,23,2,2,2,2,N,1,7290,0,N,26000,4,198,117,117,60.0
656,4,2,2,2,1,N,8,0,1,8191,N,6,N,4,2,N,7,0,06-07502,19,1,1,35,73,1,1,2,1,N,1,N,0,N,13710,3,113,88,88,26.666666666666668
657,12,2,2,1,2,N,10,0,1,7860,11,6,0,N,2,-9000,1,146,38-00100,12,1,1,132,67,2,2,2,2,N,1,7860,0,N,75400,8,501,9,10,53.333333333333336
658,66,2,2,1,1,N,10,0,1,8660,9,6,1,7,1,139357,9,429,51-01301,29,1,1,78,36,2,2,2,2,N,1,7190,0,N,135000,9,501,60,60,33.33333333333333
659,50,2,2,2,2,5,7,1,1,770,10,6,2,2,2,152632,3,320,06-07502,26,1,1,67,33,2,2,2,2,N,1,7380,0,N,30000,5,227,185,119,33.33333333333333
660,39,2,2,2,1,N,9,0,3,8680,11,1,1,N,2,75313,7,424,28-01100,89,1,1,31,23,2,2,2,2,N,1,7870,0,2,8000,2,294,101,101,26.666666666666668
661,36,2,2,2,2,N,7,0,1,770,12,6,0,2,1,-9000,3,257,06-07502,54,1,2,119,33,2,2,2,2,N,1,8080,0,N,140000,9,501,75,59,46.666666666666664
662,44,2,2,2,2,N,5,0,3,7390,14,6,2,2,2,-4135,3,441,29-01901,61,1,2,94,21,2,2,2,2,N,1,8590,0,N,15000,3,113,54,54,40.0
663,59,2,2,2,N,N,3,0,1,N,N,N,2,2,2,N,6,204,36-04010,142,1,2,115,14,2,2,2,2,N,1,N,2,4,N,N,501,181,220,53.333333333333336
664,46,2,2,2,2,N,5,0,1,7380,6,1,1,N,2,214957,2,249,24-01004,78,1,1,380,27,2,2,2,2,N,1,4870,0,2,0,0,364,51,50,40.0
665,12,2,2,2,2,N,5,0,3,380,3,1,2,2,1,N,9,497,24-01004,128,1,2,26,49,2,2,2,2,N,1,770,0,4,35000,4,501,56,61,33.33333333333333
666,38,2,2,2,2,N,4,0,1,7390,14,1,2,4,1,27375,2,211,32-00405,132,1,1,64,42,2,2,2,2,N,1,8680,0,2,45000,6,501,35,35,40.0
667,42,2,2,1,2,N,7,0,1,N,N,2,0,2,2,42991,5,366,29-01901,107,2,1,254,62,2,2,2,2,N,1,N,0,3,13000,3,272,72,79,46.666666666666664
668,43,2,1,1,2,N,11,0,3,7860,10,6,2,N,1,-9000,4,N,51-01301,85,1,2,55,37,2,2,2,2,N,1,7270,0,N,516000,9,501,114,115,26.666666666666668
669,35,2,2,2,2,N,7,0,1,6180,15,1,2,2,1,70758,3,348,06-08507,204,1,2,73,67,2,2,2,2,N,1,8980,0,3,30000,5,501,55,59,40.0
670,64,2,2,2,2,N,7,0,1,7870,14,1,2,N,1,114445,8,501,19-01700,105,1,2,94,67,2,2,2,2,N,1,8680,0,2,29900,5,501,125,124,46.666666666666664
671,34,2,2,2,2,N,5,4,1,N,N,6,0,3,1,N,5,185,51-51255,137,1,2,109,18,2,2,2,2,N,1,N,0,3,0,0,501,115,51,60.0
672,10,1,2,2,2,N,7,0,1,8680,N,6,2,2,2,N,0,127,36-03710,72,2,2,86,17,2,2,2,2,N,1,N,0,4,0,0,121,370,246,40.0
673,11,2,2,2,2,N,9,0,1,7580,15,1,0,N,1,219773,2,501,17-03529,90,1,1,87,37,2,2,2,2,N,1,9090,1,5,82300,8,501,74,91,46.666666666666664
674,4,2,2,2,2,N,8,0,1,8270,15,6,2,N,2,-9000,3,N,51-51255,40,1,1,48,49,2,2,2,2,N,1,9190,0,N,54500,6,415,47,47,46.666666666666664
675,42,2,2,2,2,N,10,0,1,N,N,4,0,2,1,83800,0,250,08-00803,150,1,2,92,72,2,2,2,2,N,1,N,0,N,15500,3,127,100,100,53.333333333333336
676,23,2,2,2,1,N,10,0,3,9170,12,6,2,3,1,-9000,7,139,28-01100,127,1,1,74,34,2,2,2,1,N,1,8191,0,N,119000,9,501,46,45,33.33333333333333
677,3,2,2,1,1,N,N,0,1,N,N,N,0,2,2,-9000,7,121,06-08507,91,1,1,154,2,2,2,N,N,N,1,N,2,6,N,N,501,122,118,33.33333333333333
678,2,2,2,2,2,N,5,1,1,N,N,6,2,3,0,N,N,310,17-03529,73,1,1,84,60,2,2,1,2,N,2,N,N,N,4300,1,N,39,0,33.33333333333333
679,24,2,2,2,1,N,7,0,1,7470,15,1,0,2,2,131236,4,141,19-01700,29,1,1,174,47,2,2,2,2,N,1,8790,2,4,70000,8,417,63,34,33.33333333333333
680,26,1,2,2,2,N,7,0,1,6991,13,6,1,2,1,43030,N,282,28-01100,88,2,1,107,26,2,2,2,2,N,1,8470,0,4,12000,3,94,31,33,40.0
681,2,1,2,2,2,N,4,0,1,7390,N,N,0,2,2,75343,8,227,29-01901,13,2,2,134,14,2,2,2,2,N,1,N,5,6,N,N,7,147,155,33.33333333333333
682,33,2,2,2,2,N,3,1,1,N,N,6,2,4,2,153785,9,350,32-00405,102,1,1,107,47,2,2,2,1,N,1,N,0,4,9300,2,144,55,34,46.666666666666664
683,8,2,2,2,2,N,10,0,1,7870,10,4,0,N,1,-9000,5,74,13-04600,215,1,2,58,37,2,2,2,2,N,1,7280,0,N,78000,8,501,54,53,53.333333333333336
684,59,2,2,2,2,N,10,0,3,7390,12,6,0,2,1,159621,0,501,24-01004,60,1,2,52,78,2,2,2,2,N,1,8180,0,N,53200,6,436,78,78,40.0
685,34,2,2,1,2,N,7,0,3,N,N,6,2,N,2,26502,3,276,06-08507,49,1,2,0,62,2,2,2,2,N,1,N,0,N,63600,7,485,275,275,40.0
686,43,1,2,2,2,5,5,0,1,N,N,1,2,N,2,-9000,5,123,51-01301,116,2,2,120,32,2,2,2,2,N,1,N,2,4,0,0,112,355,354,40.0
687,51,2,2,2,2,N,5,0,3,N,11,3,1,4,2,-9000,7,201,13-04600,214,2,2,123,71,2,2,2,2,N,1,7860,0,N,33200,5,274,95,95,33.33333333333333
688,13,2,2,2,2,N,10,0,1,N,3,1,2,3,1,N,N,23,24-01004,174,1,1,210,40,2,2,2,2,N,1,770,2,4,200150,9,501,101,101,46.666666666666664
689,20,2,2,2,2,N,9,0,1,6870,4,6,2,2,1,222603,N,501,51-01301,107,1,1,34,41,2,2,2,2,N,1,3380,0,N,160050,9,501,78,77,46.666666666666664
690,17,2,2,2,2,N,11,0,1,7860,N,1,2,5,1,77595,6,378,17-03529,45,2,1,69,46,2,1,2,2,N,1,N,0,2,0,0,153,178,169,33.33333333333333
691,35,2,1,2,2,N,12,0,1,3570,11,1,0,4,1,104409,4,492,30-00600,120,1,1,0,59,2,2,2,2,N,1,7870,0,2,88000,9,501,55,55,40.0
692,5,1,1,2,1,N,5,1,1,6870,14,6,0,N,2,11665,5,425,32-00405,125,1,2,72,38,2,2,2,2,N,1,8660,1,2,19000,3,109,80,80,20.0
693,49,2,2,2,2,N,10,0,1,7860,12,1,2,2,1,112744,3,442,19-01700,35,1,1,100,48,2,2,2,2,N,1,8180,2,4,209000,9,501,176,175,46.666666666666664
694,26,2,2,1,1,N,5,0,1,4972,14,4,0,N,2,14138,9,343,13-04600,72,2,2,45,59,2,2,2,2,N,1,8680,0,N,10800,2,82,57,56,40.0
695,15,2,2,2,1,N,7,0,1,N,N,6,5,4,0,N,6,N,36-04010,94,1,2,62,18,2,2,2,2,N,3,N,N,N,0,0,N,88,0,40.0
696,31,2,2,2,1,N,4,0,1,7870,12,6,5,2,2,5450,7,274,08-00803,90,1,1,73,19,2,2,2,2,N,1,8290,0,N,10000,2,75,74,94,33.33333333333333
697,24,2,2,1,1,N,4,0,1,7980,3,6,0,3,1,142855,N,407,32-00405,66,1,1,50,24,2,2,2,2,N,1,770,0,2,34300,5,426,154,155,40.0
698,66,2,2,2,2,5,9,0,1,8680,12,1,0,N,2,-1943,4,400,40-00200,185,1,2,37,52,2,2,2,2,N,1,8270,0,3,41000,7,226,43,43,40.0
699,11,2,2,2,2,N,10,0,1,8180,11,4,2,4,1,N,6,375,13-04600,101,2,1,103,39,2,2,2,2,N,1,7860,2,5,45000,6,397,54,47,53.333333333333336
700,59,2,2,2,2,N,7,0,1,8680,10,1,0,N,2,5374,4,278,28-01100,102,2,1,97,33,2,2,2,2,N,1,7580,1,3,20000,5,345,154,154,40.0
701,23,2,2,2,2,N,7,0,1,3370,6,4,2,2,1,N,N,501,19-01700,427,1,2,0,50,2,2,2,1,N,1,5190,0,N,2200,1,16,121,121,33.33333333333333
702,50,2,2,2,2,N,4,0,1,7270,14,1,2,4,1,N,9,157,40-00200,18,1,2,189,38,2,2,2,1,N,1,8680,3,5,1600,1,102,69,62,33.33333333333333
703,36,2,2,1,1,N,5,0,1,9470,12,1,0,2,1,N,0,274,51-01301,101,1,2,23,66,2,2,1,2,N,1,8180,2,6,7000,2,501,41,75,33.33333333333333
704,11,2,1,1,1,N,11,0,1,9590,12,1,N,4,2,65227,N,221,17-03529,45,2,2,48,44,2,2,2,2,N,1,8191,1,3,255120,9,501,92,58,20.0
705,35,2,1,1,1,N,5,0,1,8590,16,1,0,2,1,3378,5,312,51-51255,109,1,1,43,77,2,2,2,2,N,1,9590,0,2,14100,3,102,75,75,33.33333333333333
706,0,2,2,2,2,N,10,0,1,6991,14,6,2,3,1,12753,2,290,17-03531,37,2,2,34,34,2,2,2,2,N,1,8680,0,5,0,0,321,125,91,40.0
707,46,1,2,N,2,N,4,1,1,N,N,1,2,N,2,138247,2,460,08-00803,100,1,1,101,47,2,2,2,2,N,1,N,0,4,0,0,137,92,39,33.33333333333333
708,58,2,2,1,2,N,4,0,3,7860,11,6,0,2,1,57007,4,322,38-00100,122,1,1,96,18,2,2,2,2,N,1,7860,4,7,6000,1,362,32,26,33.33333333333333
709,61,2,2,2,2,N,9,0,1,N,10,6,0,N,1,31475,2,501,08-00803,82,6,2,43,23,2,2,2,2,N,1,7470,0,4,45000,6,501,153,120,53.333333333333336
710,81,2,2,2,2,N,7,0,1,7380,10,6,0,N,2,89123,2,282,40-00200,118,1,1,53,23,2,2,2,2,N,1,7580,0,N,0,0,0,276,89,53.333333333333336
711,38,2,2,1,2,N,7,0,1,9160,6,1,0,5,2,98343,0,332,32-00405,114,1,1,123,60,2,2,1,1,N,1,5391,0,3,22200,4,112,58,58,40.0
712,66,2,2,2,2,N,7,0,3,490,6,1,2,2,1,171328,0,493,08-00803,27,1,1,87,66,2,2,2,2,N,1,4990,0,2,20000,3,346,61,56,46.666666666666664
713,44,2,2,2,1,N,7,0,1,7390,11,6,0,2,1,5348,3,402,06-08507,39,6,2,46,18,2,2,2,2,N,1,7870,0,2,179000,9,501,43,41,46.666666666666664
714,34,2,2,1,2,N,7,0,1,8590,10,6,0,2,2,92134,3,N,51-51255,163,1,1,20,29,2,2,2,2,N,1,7380,0,N,40000,5,303,38,41,40.0
715,12,2,2,2,1,5,5,0,1,7860,10,6,2,6,0,102895,9,446,51-01301,38,2,1,33,35,2,2,2,2,N,3,7580,N,N,20500,3,156,12,0,20.0
716,69,1,2,2,2,N,7,0,1,N,N,1,0,N,2,269269,3,432,26-02702,84,6,2,58,43,2,2,2,2,N,1,N,2,4,0,0,108,154,105,40.0
717,70,2,1,2,2,N,1,0,1,N,N,N,0,2,2,-9000,7,345,06-08507,100,1,2,79,4,2,2,N,N,N,1,N,2,4,N,N,501,173,165,26.666666666666668
718,17,2,2,1,1,N,4,0,3,7380,N,1,0,2,2,25585,N,N,19-01700,42,2,1,53,87,1,2,1,2,5,1,N,0,2,13000,2,184,219,219,26.666666666666668
719,67,2,2,2,2,N,8,0,3,7860,10,6,0,3,2,N,N,196,08-00803,63,1,1,128,21,2,2,2,2,N,1,7290,0,N,4800,1,36,135,135,40.0
720,2,2,1,2,2,N,11,0,1,770,N,6,1,4,2,82427,0,307,06-07502,93,1,2,116,63,2,2,2,2,N,1,N,0,N,349000,9,501,74,74,33.33333333333333
721,30,2,2,2,2,N,5,1,1,7690,6,6,2,4,1,13050,0,201,32-00405,127,1,1,28,20,2,2,2,2,N,1,4690,3,8,7200,2,211,253,229,40.0
722,29,2,1,2,2,N,8,0,3,N,12,1,0,2,1,87793,0,272,19-01700,20,1,1,90,41,2,2,2,2,N,1,8191,2,5,75000,8,279,73,73,26.666666666666668
723,24,2,2,2,2,N,7,0,3,6670,14,6,2,6,1,88016,4,361,13-04600,69,2,2,55,23,2,2,2,2,N,1,8590,0,3,3000,1,251,188,98,33.33333333333333
724,29,2,2,2,2,N,5,0,1,9170,10,1,N,N,1,N,5,501,24-01004,97,1,2,178,71,2,2,2,2,N,1,7270,0,2,14800,2,501,56,54,46.666666666666664
725,23,2,2,2,2,N,7,0,1,8270,11,6,0,2,1,99927,4,156,19-01700,65,6,1,37,20,2,2,2,2,N,1,7860,1,6,36000,5,390,93,135,40.0
726,20,2,2,2,2,N,10,0,1,9680,3,6,1,2,2,135996,2,242,08-00803,81,1,1,49,27,2,2,2,2,N,1,770,0,N,50000,6,382,73,76,40.0
727,31,2,2,1,2,5,6,0,3,7860,6,6,2,N,1,-6947,5,225,19-01700,107,1,1,104,30,2,2,2,2,N,1,4972,0,3,70000,8,501,85,93,20.0
728,59,2,2,1,2,N,5,0,1,7870,14,6,0,2,1,48128,2,136,06-08507,39,2,2,32,17,2,2,2,2,N,1,8680,1,3,3700,2,501,102,70,40.0
729,56,2,2,2,2,N,7,0,1,7290,6,1,0,N,1,58174,3,458,40-00200,97,1,2,151,71,2,2,2,2,N,1,4880,0,3,5300,2,263,117,117,46.666666666666664
730,61,2,2,2,2,5,5,0,1,7460,3,1,0,4,2,63687,N,361,51-51255,90,1,1,91,35,2,2,2,2,N,1,770,0,2,23600,4,377,77,77,40.0
731,17,1,2,2,2,N,3,1,1,9590,N,4,N,4,2,N,N,354,32-00405,89,1,1,68,60,2,2,2,2,N,1,N,0,3,0,0,0,257,322,33.33333333333333
732,81,1,2,1,2,N,5,0,1,6890,9,6,N,3,2,N,N,207,30-00600,96,1,1,58,22,2,2,2,2,N,1,7071,2,3,36000,6,176,122,122,33.33333333333333
733,57,2,2,2,1,N,10,0,1,N,N,1,0,4,1,32998,9,350,36-04010,68,2,1,72,69,2,2,2,2,N,1,N,0,2,73000,7,501,109,143,46.666666666666664
734,53,1,2,2,2,N,7,0,1,8191,16,6,0,4,1,71265,7,437,51-51255,139,2,1,157,70,2,2,2,2,N,1,9390,0,N,48000,6,397,260,260,40.0
735,38,2,2,2,2,N,9,0,1,1370,7,6,0,5,2,127520,8,501,51-51255,25,1,1,66,30,2,2,2,2,N,1,6070,0,N,100000,8,501,282,167,60.0
736,7,2,2,2,2,N,4,0,3,8680,N,N,N,2,2,71681,N,425,13-04600,147,2,1,93,14,2,2,2,1,N,1,N,2,4,N,N,39,126,115,33.33333333333333
737,33,2,1,2,2,N,9,0,3,7380,6,6,2,3,2,29173,5,258,28-01100,110,1,2,0,21,2,2,2,2,N,1,5080,0,N,1200,1,9,61,61,26.666666666666668
738,17,1,2,1,2,N,7,0,1,7270,11,4,0,N,2,33484,5,4,28-01100,45,2,2,56,58,2,2,2,2,N,1,7860,0,3,30100,6,211,110,110,33.33333333333333
739,9,2,2,2,2,N,10,0,1,7860,10,1,0,2,2,-9000,5,97,17-03529,32,2,2,28,38,2,2,2,2,N,1,7670,2,4,40000,6,430,63,94,40.0
740,70,2,2,2,2,N,7,0,1,8191,N,2,2,4,2,60153,2,293,13-04600,172,2,2,68,65,2,1,1,2,N,1,N,0,4,6400,2,53,48,51,40.0
741,94,2,2,2,2,N,1,0,1,N,N,N,0,N,0,N,6,0,36-04010,68,1,1,74,13,1,1,1,1,N,2,N,N,N,N,N,N,11,0,26.666666666666668
742,21,2,2,2,2,N,9,0,1,7860,14,1,0,N,1,N,0,369,30-00600,73,6,2,42,48,2,2,2,2,N,1,8680,3,5,9000,2,501,42,42,46.666666666666664
743,83,2,2,2,1,N,9,0,1,N,0,1,1,3,2,N,N,176,30-00600,86,1,2,16,28,2,2,2,2,N,1,180,2,4,600,1,126,21,20,33.33333333333333
744,55,2,2,2,2,5,5,0,1,7860,10,4,2,2,2,133315,3,501,17-03529,331,2,2,0,45,2,2,2,2,N,1,7580,0,N,70000,8,501,51,50,40.0
745,21,2,2,1,2,N,9,0,1,7380,11,6,2,5,2,-9000,4,246,26-02702,120,2,2,155,27,2,2,2,2,N,1,7870,0,N,2500,1,18,182,183,33.33333333333333
746,38,2,1,2,2,N,9,0,3,7860,N,1,0,2,1,108561,2,247,29-01901,62,2,2,33,68,2,2,1,1,N,1,N,0,2,10800,2,118,64,64,33.33333333333333
747,69,2,2,1,2,N,7,0,1,9780,N,4,2,N,1,67061,6,174,51-51255,283,1,1,97,75,2,2,2,2,N,1,N,0,N,67000,7,501,151,151,40.0
748,26,2,2,2,2,N,5,0,1,8570,12,1,0,N,2,80063,1,0,24-01004,201,2,2,60,73,2,2,2,2,N,1,8290,0,2,45300,5,501,90,119,46.666666666666664
749,32,2,2,2,1,N,11,0,1,8891,N,6,0,5,0,N,N,220,36-04010,208,1,1,184,25,2,2,2,2,N,3,N,N,N,2000,1,N,44,0,26.666666666666668
